,area,bathroom,bedroom,lat,long,school,mrt,age,type_condo,type_hdb,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,price_sqft
1093,571,1,2,1.28808,103.80926,2,0,57,0,1,28.55,142.75,399.70000000000005,2,3.062332337558313,437.83
1094,1399,2,4,1.395099,103.89546899999999,7,1,20,0,1,139.9,699.5,559.5999999999999,8,12.317688334699485,448.89
1095,1269,2,3,1.40246,103.90686,9,0,9,0,1,126.9,475.875,666.2249999999999,9,13.724590987979829,542.16
1096,1300,2,4,1.344465,103.6981665,5,0,30,0,1,130.0,650.0,520.0,5,15.528942356032076,311.54
1097,1001,2,3,1.3869719999999999,103.77127800000001,4,0,6,0,1,100.10000000000001,375.375,525.525,4,11.381167646671647,454.55
1098,1281,2,3,1.3460940000000001,103.85507700000001,5,0,33,0,1,128.1,480.375,672.5250000000001,5,5.328700014667437,507.42
1099,882,2,2,1.4289209999999999,103.8312405,4,1,36,0,1,88.2,220.5,573.3,5,13.81425466035668,326.53
1100,1001,2,3,1.40246,103.90686,9,0,5,0,1,100.10000000000001,375.375,525.525,9,13.724590987979829,559.44
1101,1302,2,3,1.344276,103.855554,5,0,34,0,1,130.20000000000002,488.25,683.55,5,5.18090402679966,506.91
1102,1388,2,3,1.374678,103.9438485,2,0,27,0,1,138.8,520.5,728.7,2,14.718657212677575,414.27
1103,1001,2,3,1.404882,103.896351,4,0,6,0,1,100.10000000000001,375.375,525.525,4,13.269974169555326,474.53
1104,1119,2,3,1.43621,103.83582,4,0,26,0,1,111.9,419.625,587.475,4,14.627008876942448,310.99
1105,721,2,2,1.338669,103.740291,2,0,38,0,1,72.10000000000001,180.25,468.65,2,10.88014118929746,450.76
1106,1291,2,3,1.3366799999999999,103.9487,2,0,42,0,1,129.1,484.125,677.7750000000001,2,13.504541801133636,418.28
1107,1538,2,3,1.443249,103.80176999999999,4,0,24,0,1,153.8,576.75,807.45,4,15.756502533244964,390.12
1108,1076,2,3,1.376028,103.8814965,5,0,23,0,1,107.60000000000001,403.5,564.9,5,9.698431112576502,342.01
1109,1238,2,3,1.388295,103.873545,2,0,17,0,1,123.80000000000001,464.25,649.95,2,10.416314272873974,333.6
1110,990,2,3,1.38942,103.7685735,3,0,6,0,1,99.0,371.25,519.75,3,11.777754674553048,434.34
1111,979,2,3,1.3366799999999999,103.9487,2,0,44,0,1,97.9,367.125,513.975,2,13.504541801133636,403.47
1112,1184,2,3,1.39545,103.90626,9,0,19,0,1,118.4,444.0,621.5999999999999,9,13.075722244751685,384.29
1113,1111,2,3,1.400895,103.74489,4,1,26,0,1,111.10000000000001,416.625,583.275,5,14.433474194938068,351.04
1114,1184,2,3,1.342791,103.698396,5,0,20,0,1,118.4,444.0,621.5999999999999,5,15.452077648477662,354.73
1115,796,2,3,1.289367,103.8215385,3,0,53,0,1,79.60000000000001,298.5,417.9,3,1.9785006411027084,501.26
1116,1582,2,4,1.3824809999999998,103.937823,2,0,26,0,1,158.20000000000002,791.0,632.8,2,14.649024750713803,391.91
1117,1130,2,3,1.328058,103.7244645,0,0,6,0,1,113.0,423.75,593.25,0,12.236290239899953,601.77
1118,1560,3,4,1.43621,103.83582,4,0,32,0,1,234.00000000000003,780.0,546.0,4,14.627008876942448,364.1
1119,1538,2,4,1.370601,103.9630185,3,0,28,0,1,153.8,769.0,615.2,3,16.35731237978915,346.55
1120,1313,2,3,1.354464,103.7525895,3,0,34,0,1,131.3,492.375,689.325,3,10.431804271402477,364.73
1121,1270,2,3,1.447128,103.7721735,0,0,40,0,1,127.0,476.25,666.75,0,17.161328052403434,283.46
1122,473,1,1,1.39545,103.90626,9,0,6,0,1,23.650000000000002,59.125,390.225,9,13.075722244751685,517.97
1123,1206,2,3,1.327077,103.72070699999999,0,0,31,0,1,120.60000000000001,452.25,633.1500000000001,0,12.622399728333793,302.65
1124,1023,2,3,1.353807,103.8652155,4,1,36,0,1,102.30000000000001,383.625,537.075,5,6.647318456969821,464.32
1125,1216,2,3,1.404882,103.896351,4,0,6,0,1,121.60000000000001,456.0,638.4000000000001,4,13.269974169555326,534.54
1126,1206,2,3,1.3959540000000001,103.8904695,5,0,6,0,1,120.60000000000001,452.25,633.1500000000001,5,12.085604513134294,485.07
1127,1119,2,3,1.380087,103.7434635,3,0,30,0,1,111.9,419.625,587.475,3,12.938610810667305,339.59
1128,1614,3,3,1.321497,103.7622375,2,0,36,0,1,242.10000000000002,605.25,766.6500000000001,2,7.978035646403763,476.46
1129,721,2,2,1.365138,103.865418,2,0,43,0,1,72.10000000000001,180.25,468.65,2,7.728390559242022,381.41
1130,1517,2,4,1.351206,103.8677715,3,1,35,0,1,151.70000000000002,758.5,606.8,4,6.580183775130215,553.72
1131,1184,2,3,1.401426,103.745313,4,0,22,0,1,118.4,444.0,621.5999999999999,4,14.445714423726278,295.61
1132,1163,2,3,1.328418,103.72430250000001,0,0,6,0,1,116.30000000000001,436.125,610.575,0,12.262594044694511,687.88
1133,1130,2,3,1.3525200000000002,103.87035999999999,4,2,36,0,1,113.0,423.75,593.25,6,6.872237096588492,460.18
1134,1313,2,4,1.356282,103.8458925,2,0,24,0,1,131.3,656.5,525.2,2,5.991523268653332,661.76
1135,1302,2,3,1.445544,103.799403,4,0,24,0,1,130.20000000000002,488.25,683.55,4,16.061633593296904,326.42
1136,1300,2,3,1.43585,103.78698,4,4,24,0,1,130.0,487.5,682.5,8,15.409232687216111,323.08
1137,1184,2,3,1.336491,103.70075849999999,3,1,20,0,1,118.4,444.0,621.5999999999999,4,15.01793224388226,405.41
1138,1292,2,3,1.338363,103.7359125,2,0,39,0,1,129.20000000000002,484.5,678.3,2,11.326061639151886,448.92
1139,1292,2,3,1.323234,103.8627315,3,1,36,0,1,129.20000000000002,484.5,678.3,4,4.0486138748269624,526.32
1140,721,2,2,1.319058,103.8829005,2,1,42,0,1,72.10000000000001,180.25,468.65,3,5.927936720087203,485.44
1141,650,2,2,1.304226,103.800402,1,1,56,0,1,65.0,162.5,422.5,2,3.4924035368468846,338.46
1142,1011,2,3,1.36845,103.9549635,2,0,32,0,1,101.10000000000001,379.125,530.775,2,15.450988167244958,395.65
1143,1560,3,4,1.416042,103.8330855,2,1,33,0,1,234.00000000000003,780.0,546.0,3,12.390877494653283,448.72
1144,1302,2,3,1.375227,103.765923,3,0,23,0,1,130.20000000000002,488.25,683.55,3,10.759453770980459,482.33
1145,646,1,2,1.323702,103.859055,2,1,34,0,1,32.300000000000004,161.5,452.20000000000005,3,3.7367073276555915,518.58
1146,1398,2,4,1.3922459999999999,103.899789,4,1,22,0,1,139.8,699.0,559.2,5,12.349693953908682,472.1
1147,635,1,2,1.3327799999999999,103.93165,4,1,43,0,1,31.75,158.75,444.5,5,11.561229025807027,362.2
1148,1054,2,3,1.367586,103.89888,2,0,38,0,1,105.4,395.25,553.35,2,10.257178201413842,407.97
1149,1518,2,4,1.344159,103.747185,3,0,25,0,1,151.8,759.0,607.2,3,10.409897196933663,552.04
1150,796,2,2,1.43621,103.83582,4,0,33,0,1,79.60000000000001,199.0,517.4,4,14.627008876942448,339.2
1151,979,2,3,1.328418,103.72430250000001,0,0,6,0,1,97.9,367.125,513.975,0,12.262594044694511,633.3
1152,1377,2,3,1.366524,103.95440550000001,3,0,32,0,1,137.70000000000002,516.375,722.925,3,15.298493586149483,355.85
1153,1431,2,3,1.39172,103.74311,2,0,27,0,1,143.1,536.625,751.2750000000001,2,13.837761616961119,313.07
1154,613,1,2,1.3339889999999999,103.878963,3,0,52,0,1,30.650000000000002,153.25,429.1,3,6.21074635595688,389.89
1155,883,2,3,1.298547,103.851855,2,2,42,0,1,88.30000000000001,331.125,463.57500000000005,4,2.313627416736092,621.74
1156,807,2,2,1.348092,103.9471785,6,0,38,0,1,80.7,201.75,524.55,6,13.737129197684096,396.53
1157,1324,2,4,1.384731,103.766931,5,0,24,0,1,132.4,662.0,529.5999999999999,5,11.480155320462961,383.69
1158,1323,2,3,1.36422,103.84541,3,0,44,0,1,132.3,496.125,694.575,3,6.830326806969165,406.65
1159,721,2,2,1.370961,103.8382065,3,0,42,0,1,72.10000000000001,180.25,468.65,3,7.4396356005104955,374.48
1160,1528,2,3,1.35018,103.94119350000001,3,0,32,0,1,152.8,573.0,802.2,3,13.204141483456246,457.46
1161,1205,2,3,1.435806,103.83507,4,0,21,0,1,120.5,451.875,632.625,4,14.580024279070338,413.28
1162,1561,2,4,1.3715549999999999,103.9629915,3,0,28,0,1,156.10000000000002,780.5,624.4000000000001,3,16.402404644662766,352.34
1163,721,2,2,1.393416,103.87534050000001,3,0,6,0,1,72.10000000000001,180.25,468.65,3,11.012478674635963,485.44
1164,1561,2,4,1.3758299999999999,103.891887,6,1,33,0,1,156.10000000000002,780.5,624.4000000000001,7,10.384790148454197,432.42
1165,1205,2,4,1.375182,103.9004055,2,0,6,0,1,120.5,602.5,482.0,2,10.967773261351674,680.5
1166,1141,2,3,1.352960022,103.88378,2,0,36,0,1,114.10000000000001,427.875,599.0250000000001,2,7.925088255277956,313.76
1167,990,2,3,1.320417,103.8850965,2,0,41,0,1,99.0,371.25,519.75,2,6.205171620226087,474.75
1168,990,2,3,1.39344,103.91566,4,0,13,0,1,99.0,371.25,519.75,4,13.600167262834153,454.55
1169,1377,2,3,1.41003,103.90594,5,0,17,0,1,137.70000000000002,516.375,722.925,5,14.338492900326543,432.1
1170,990,2,3,1.326438,103.9418505,3,0,17,0,1,99.0,371.25,519.75,3,12.498499189401858,636.36
1171,1163,2,3,1.328463,103.72329,0,0,6,0,1,116.30000000000001,436.125,610.575,0,12.373620066444762,627.69
1172,990,2,3,1.380132,103.8293685,2,0,42,0,1,99.0,371.25,519.75,2,8.423565685242343,361.62
1173,969,2,3,1.40246,103.90686,9,0,5,0,1,96.9,363.375,508.725,9,13.724590987979829,495.36
1174,732,2,2,1.4049,103.90272,7,1,6,0,1,73.2,183.0,475.79999999999995,8,13.668414532584016,491.8
1175,1506,3,3,1.352960022,103.88378,2,0,35,0,1,225.90000000000003,564.75,715.3499999999999,2,7.925088255277956,421.65
1176,990,2,3,1.398384,103.8894255,5,0,6,0,1,99.0,371.25,519.75,5,12.25130483558605,492.93
1177,1119,2,3,1.425483,103.844277,3,0,32,0,1,111.9,419.625,587.475,3,13.505742130158525,321.72
1178,710,2,2,1.3344799999999999,103.85108000000001,4,1,51,0,1,71.0,177.5,461.5,5,3.997286446618688,338.03
1179,979,2,3,1.385262,103.76128800000001,4,0,20,0,1,97.9,367.125,513.975,4,11.929168346578885,406.54
1180,1194,2,3,1.39545,103.90626,9,0,18,0,1,119.4,447.75,626.8499999999999,9,13.075722244751685,391.96
1181,1291,2,3,1.2766950000000001,103.8188655,1,0,45,0,1,129.1,484.125,677.7750000000001,1,3.3430872776899783,457.01
1182,1216,2,3,1.376622,103.9018185,3,0,4,0,1,121.60000000000001,456.0,638.4000000000001,3,11.191552216999156,542.76
1183,1442,2,3,1.34675,103.74304000000001,2,0,36,0,1,144.20000000000002,540.75,757.05,2,10.949510685614632,381.41
1184,1560,2,4,1.371735,103.8389895,3,0,26,0,1,156.0,780.0,624.0,3,7.5336079906082825,535.26
1185,916,2,3,1.341828,103.7028825,4,1,22,0,1,91.60000000000001,343.5,480.9,5,14.942888275012615,469.43
1186,1151,2,3,1.356741,103.84933050000001,3,0,30,0,1,115.10000000000001,431.625,604.2750000000001,3,6.15109121059164,476.98
1187,1119,4,3,1.374867,103.8741255,2,0,30,0,1,223.8,419.625,475.57500000000005,2,9.144764613234615,375.34
1188,990,2,3,1.383237,103.8939615,4,1,13,0,1,99.0,371.25,519.75,5,11.165503625346874,656.57
1189,1195,2,3,1.388349,103.87381500000001,2,0,18,0,1,119.5,448.125,627.375,2,10.4350934911092,324.69
1190,1259,2,3,1.281762,103.806864,1,0,44,0,1,125.9,472.125,660.9749999999999,1,3.705672753798493,516.28
1191,990,2,3,1.40562,103.8964725,4,0,6,0,1,99.0,371.25,519.75,4,13.34594036531746,510.1
1192,1216,2,3,1.404801,103.89661650000001,5,0,6,0,1,121.60000000000001,456.0,638.4000000000001,5,13.278477667858915,472.86
1193,1001,2,3,1.306215,103.761558,1,0,41,0,1,100.10000000000001,375.375,525.525,1,7.819153683623053,359.64
1194,721,2,2,1.385586,103.7583405,3,0,8,0,1,72.10000000000001,180.25,468.65,3,12.173934467783223,457.7
1195,1184,2,3,1.393227,103.8913515,5,1,20,0,1,118.4,444.0,621.5999999999999,6,11.887475112611547,395.27
1196,1313,2,3,1.43585,103.78698,4,4,24,0,1,131.3,492.375,689.325,8,15.409232687216111,325.97
1197,1001,2,3,1.38551,103.89407,7,1,12,0,1,100.10000000000001,375.375,525.525,8,11.371173753060512,499.4
1198,990,2,3,1.4328450000000001,103.84433100000001,4,0,6,0,1,99.0,371.25,519.75,4,14.316298916649963,442.42
1199,990,2,3,1.329804,103.93384499999999,6,0,41,0,1,99.0,371.25,519.75,6,11.711750763063193,442.42
1200,645,2,2,1.2909059999999999,103.8031065,1,0,50,0,1,64.5,161.25,419.25,1,3.504000529187975,415.5
1201,1076,2,3,1.398393,103.749201,4,1,24,0,1,107.60000000000001,403.5,564.9,5,13.907708273443246,446.1
1202,1001,2,3,1.320678,103.76270550000001,2,0,36,0,1,100.10000000000001,375.375,525.525,2,7.905894178864487,499.5
1203,1582,2,4,1.353168,103.9606875,1,0,26,0,1,158.20000000000002,791.0,632.8,1,15.341863911251217,390.64
1204,990,2,3,1.389114,103.7673,4,0,6,0,1,99.0,371.25,519.75,4,11.836022022248995,422.22
1205,1572,2,3,1.421334,103.837437,3,0,34,0,1,157.20000000000002,589.5,825.3,3,12.990444298986827,394.4
1206,1302,2,3,1.318725,103.77006300000001,2,0,42,0,1,130.20000000000002,488.25,683.55,2,7.05931422989069,399.39
1207,1130,2,3,1.359594,103.951593,4,0,35,0,1,113.0,423.75,593.25,4,14.682970569158229,407.08
1208,1108,2,3,1.336851,103.881141,2,0,37,0,1,110.80000000000001,415.5,581.7,2,6.586133927874766,351.99
1209,1302,2,4,1.344861,103.848399,4,1,34,0,1,130.20000000000002,651.0,520.8,5,4.882934748487653,576.04
1210,990,2,3,1.427355,103.841217,4,0,7,0,1,99.0,371.25,519.75,4,13.681314724444157,616.16
1211,1433,2,3,1.348065,103.94358299999999,6,0,37,0,1,143.3,537.375,752.325,6,13.362712661859558,376.83
1212,1313,2,3,1.427526,103.8274155,3,0,35,0,1,131.3,492.375,689.325,3,13.668511862938324,304.65
1213,904,2,3,1.350072,103.85253900000001,2,2,34,0,1,90.4,339.0,474.6,4,5.59458725428144,580.75
1214,1130,2,3,1.346454,103.9366125,3,1,37,0,1,113.0,423.75,593.25,4,12.575978956450474,388.5
1215,1550,2,4,1.3753440000000001,103.770954,3,0,33,0,1,155.0,775.0,620.0,3,10.395955890008391,358.06
1216,1194,2,3,1.33722,103.70075849999999,3,1,20,0,1,119.4,447.75,626.8499999999999,4,15.037423035397767,366.83
1217,969,2,3,1.38996,103.8889485,5,0,20,0,1,96.9,363.375,508.725,5,11.438500789488785,407.64
1218,1216,2,3,1.370934,103.947561,0,1,6,0,1,121.60000000000001,456.0,638.4000000000001,1,14.859853557748517,468.75
1219,1324,2,3,1.389942,103.90072049999999,5,0,23,0,1,132.4,496.5,695.0999999999999,5,12.214230652140998,377.64
1220,1184,2,3,1.307871,103.883193,1,1,22,0,1,118.4,444.0,621.5999999999999,2,5.73763257714136,667.23
1221,893,2,3,1.3063049999999998,103.8553875,2,2,36,0,1,89.30000000000001,334.875,468.82500000000005,4,2.6395062064977606,515.12
1222,1001,2,3,1.4049,103.90272,7,1,6,0,1,100.10000000000001,375.375,525.525,8,13.668414532584016,467.53
1223,493,1,1,1.399311,103.90079250000001,7,0,7,0,1,24.650000000000002,61.625,406.725,7,13.041294120937094,523.33
1224,990,2,3,1.4102370000000002,103.90214250000001,4,0,6,0,1,99.0,371.25,519.75,4,14.118519387485074,540.4
1225,1130,2,3,1.344366,103.9542615,4,1,25,0,1,113.0,423.75,593.25,5,14.34323671450469,446.9
1226,1572,3,4,1.358991,103.843323,1,0,29,0,1,235.80000000000004,786.0,550.2,1,6.215765935231356,533.08
1227,1098,2,3,1.377783,103.743072,3,0,22,0,1,109.80000000000001,411.75,576.45,3,12.80795431402443,344.26
1228,990,2,3,1.394415,103.7454345,3,1,7,0,1,99.0,371.25,519.75,4,13.867775471388429,429.29
1229,969,2,3,1.388187,103.9071465,4,0,19,0,1,96.9,363.375,508.725,4,12.530808701821819,402.48
1230,1055,2,3,1.368846,103.871493,2,0,36,0,1,105.5,395.625,553.875,2,8.423731119545737,379.15
1231,1184,2,3,1.313793,103.87309499999999,0,1,14,0,1,118.4,444.0,621.5999999999999,1,4.723774734168911,717.91
1232,1400,4,6,1.345932,103.71487049999999,5,0,44,0,1,280.0,1050.0,70.0,5,13.812875088715,328.57
1233,990,2,3,1.3779540000000001,103.9043475,1,0,6,0,1,99.0,371.25,519.75,1,11.493689094472067,454.55
1234,1001,2,3,1.450863,103.81997249999999,5,1,20,0,1,100.10000000000001,375.375,525.525,6,16.293450361054067,427.57
1235,1206,2,3,1.419309,103.8470445,4,0,6,0,1,120.60000000000001,452.25,633.1500000000001,4,12.863906275409814,368.99
1236,1001,2,3,1.395027,103.87756350000001,3,0,7,0,1,100.10000000000001,375.375,525.525,3,11.282243465483191,399.6
1237,1539,2,4,1.369593,103.950288,1,1,28,0,1,153.9,769.5,615.5999999999999,2,15.051745341095806,422.35
1238,1323,2,3,1.33758,103.85179000000001,4,0,28,0,1,132.3,496.125,694.575,4,4.330437886683317,476.19
1239,1281,2,3,1.327572,103.9304835,5,1,42,0,1,128.1,480.375,672.5250000000001,6,11.289757357579552,515.22
1240,818,2,2,1.2828600000000001,103.82203,3,0,47,0,1,81.80000000000001,204.5,531.7,3,2.5763156929496933,425.43
1241,1561,3,3,1.346904,103.95485550000001,4,1,33,0,1,234.15000000000003,585.375,741.4749999999999,5,14.495493556745354,491.99
1242,1560,2,4,1.345257,103.6942155,6,0,28,0,1,156.0,780.0,624.0,6,15.97528679231075,319.23
1243,1475,2,4,1.371159,103.961115,3,0,28,0,1,147.5,737.5,590.0,3,16.196644183272415,337.63
1244,732,2,2,1.34261,103.92539000000001,1,0,40,0,1,73.2,183.0,475.79999999999995,1,11.258884741578743,409.84
1245,1755,3,4,1.430793,103.77951750000001,3,0,27,0,1,263.25000000000006,877.5,614.25,3,15.17967148216107,398.86
1246,1539,2,4,1.3385790000000002,103.7451375,2,0,23,0,1,153.9,769.5,615.5999999999999,2,10.373449247942892,571.8
1247,732,2,2,1.365138,103.865418,2,0,42,0,1,73.2,183.0,475.79999999999995,2,7.728390559242022,420.77
1248,1001,2,3,1.327995,103.9232475,3,0,5,0,1,100.10000000000001,375.375,525.525,3,10.51958220718411,698.3
1249,990,2,3,1.39329,103.8781395,3,0,6,0,1,99.0,371.25,519.75,3,11.14075380115838,496.97
1250,969,2,3,1.39545,103.90626,9,0,6,0,1,96.9,363.375,508.725,9,13.075722244751685,485.04
1251,1003,2,3,1.35026,103.93597,4,0,6,0,1,100.30000000000001,376.125,526.575,4,12.673630394874241,593.22
1252,635,1,2,1.323702,103.859055,2,1,34,0,1,31.75,158.75,444.5,3,3.7367073276555915,563.78
1253,732,2,2,1.381464,103.769766,5,0,5,0,1,73.2,183.0,475.79999999999995,5,11.000892504850134,437.16
1254,1399,2,4,1.451295,103.82412149999999,4,0,21,0,1,139.9,699.5,559.5999999999999,4,16.310422817084373,357.4
1255,1001,2,3,1.370619,103.948164,0,1,8,0,1,100.10000000000001,375.375,525.525,1,14.900828413068053,507.49
1256,1539,2,4,1.34261,103.92539000000001,1,0,28,0,1,153.9,769.5,615.5999999999999,1,11.258884741578743,479.53
1257,979,2,3,1.365138,103.865418,2,0,42,0,1,97.9,367.125,513.975,2,7.728390559242022,429.01
1258,1604,3,4,1.35261,103.8662235,4,1,36,0,1,240.60000000000002,802.0,561.4000000000001,5,6.602544251655298,529.93
1259,785,2,2,1.34145,103.6867,2,0,32,0,1,78.5,196.25,510.25,2,16.668997250058794,350.32
1260,1355,2,3,1.434384,103.79168100000001,5,0,21,0,1,135.5,508.125,711.375,5,15.09306186597741,360.15
1261,1119,2,3,1.347921,103.84875,3,2,35,0,1,111.9,419.625,587.475,5,5.211694553707603,509.38
1262,990,2,3,1.404936,103.8980385,4,1,6,0,1,99.0,371.25,519.75,5,13.377582737424527,535.35
1263,1388,2,4,1.378566,103.770648,4,0,32,0,1,138.8,694.0,555.2,4,10.690503395240473,337.18
1264,1001,2,3,1.346904,103.9334085,2,0,6,0,1,100.10000000000001,375.375,525.525,2,12.265078138320623,539.46
1265,1206,2,3,1.419102,103.846464,4,0,6,0,1,120.60000000000001,452.25,633.1500000000001,4,12.832832625701338,439.47
1266,1324,2,4,1.3688280000000002,103.95029699999999,2,1,28,0,1,132.4,662.0,529.5999999999999,3,15.012043503280047,395.02
1267,1216,2,4,1.39329,103.8781395,3,0,6,0,1,121.60000000000001,608.0,486.4000000000001,3,11.14075380115838,476.97
1268,689,2,2,1.327995,103.93521750000001,6,0,42,0,1,68.9,172.25,447.85,6,11.813409000963546,435.41
1269,1206,2,3,1.397529,103.88911949999999,4,0,6,0,1,120.60000000000001,452.25,633.1500000000001,4,12.15294637602395,480.93
1270,1087,2,3,1.377936,103.8869775,6,0,25,0,1,108.7,407.625,570.675,6,10.226769010223386,317.39
1271,1571,2,4,1.37259,103.9581225,3,0,28,0,1,157.10000000000002,785.5,628.4000000000001,3,15.975937462825756,394.65
1272,1765,3,5,1.4202,103.841073,3,0,34,0,1,264.75000000000006,1103.125,397.125,3,12.891332202934608,419.26
1273,1302,2,3,1.353717,103.931946,2,0,32,0,1,130.20000000000002,488.25,683.55,2,12.429544115057215,384.02
1274,743,2,2,1.392219,103.8786525,4,0,11,0,1,74.3,185.75,482.95000000000005,4,11.062732071504948,477.79
1275,1108,2,3,1.3494329999999999,103.939254,3,1,37,0,1,110.80000000000001,415.5,581.7,4,12.973149829807445,401.62
1276,721,2,2,1.382274,103.880142,2,0,9,0,1,72.10000000000001,180.25,468.65,2,10.192837720494953,471.57
1277,861,2,3,1.290366,103.821579,3,0,53,0,1,86.10000000000001,322.875,452.025,3,1.886573220788961,462.25
1278,1550,2,3,1.3769999999999998,103.77117,3,0,33,0,1,155.0,581.25,813.75,3,10.520169772117661,341.94
1279,1109,2,3,1.4365350000000001,103.838679,4,0,35,0,1,110.9,415.875,582.225,4,14.676126033980422,315.6
1280,1001,2,3,1.377351,103.836465,3,0,40,0,1,100.10000000000001,375.375,525.525,3,8.128498283221592,449.55
1281,721,2,2,1.328436,103.723794,0,0,6,0,1,72.10000000000001,180.25,468.65,0,12.318238159942752,649.1
1282,1399,2,4,1.29456,103.80969,1,1,27,0,1,139.9,699.5,559.5999999999999,2,2.670658797487813,627.59
1283,1464,2,4,1.37087,103.89365,4,1,25,0,1,146.4,732.0,585.5999999999999,5,10.104193597829719,587.43
1284,721,1,2,1.389105,103.987494,0,0,45,0,1,36.050000000000004,180.25,504.70000000000005,0,19.719809060516486,409.15
1285,1572,2,4,1.373193,103.963383,3,0,28,0,1,157.20000000000002,786.0,628.8,3,16.524289591308634,362.6
1286,1109,2,3,1.3495409999999999,103.9529835,5,0,37,0,1,110.9,415.875,582.225,5,14.398184658102217,360.69
1287,1076,2,3,1.3774680000000001,103.886928,6,0,25,0,1,107.60000000000001,403.5,564.9,6,10.182121295853364,367.1
1288,1001,2,3,1.309419,103.8838995,1,1,40,0,1,100.10000000000001,375.375,525.525,2,5.831166383736117,578.42
1289,1087,2,3,1.440774,103.7974185,6,0,25,0,1,108.7,407.625,570.675,6,15.600750062404252,340.39
1290,1378,2,4,1.37511,103.93514549999999,2,0,26,0,1,137.8,689.0,551.2,2,13.934375367611432,377.36
1291,990,2,3,1.404882,103.896351,4,0,6,0,1,99.0,371.25,519.75,4,13.269974169555326,492.93
1292,742,2,2,1.3327799999999999,103.93165,4,1,41,0,1,74.2,185.5,482.29999999999995,5,11.561229025807027,336.93
1293,700,2,3,1.323693,103.934997,3,0,44,0,1,70.0,262.5,367.5,3,11.691602611399539,428.57
1294,1399,2,4,1.32484,103.9108,3,0,32,0,1,139.9,699.5,559.5999999999999,3,9.091106271708536,564.69
1295,1399,2,4,1.3872149999999999,103.8955275,7,1,21,0,1,139.9,699.5,559.5999999999999,8,11.61950947702128,457.47
1296,1216,2,3,1.376028,103.7413665,3,0,5,0,1,121.60000000000001,456.0,638.4000000000001,3,12.83348151068806,427.63
1297,786,2,2,1.345959,103.939614,3,1,36,0,1,78.60000000000001,196.5,510.9,4,12.866622949451047,442.75
