area,bathroom,bedroom,Type,latitude,longitude,school,mrt,age_of_building,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,price_sqft
2551.0,3,4,Condo,1.3925803468,103.9129700573,5.0,0.0,4,382.65000000000003,1275.5,892.8499999999999,5.0,13.326439591464064,725.21
474.0,1,1,Condo,1.3146443222,103.8015018607,0.0,0.0,-3,23.700000000000003,59.25,391.05,0.0,3.569853638953834,2769.62
1808.0,2,3,Condo,1.2684598543,103.8143725106,0.0,0.0,7,180.8,678.0,949.2,0.0,4.380626786384962,1603.98
570.0,1,1,Condo,1.3764583828,103.7573924376,2.0,0.0,4,28.5,71.25,470.25,2.0,11.521595107543634,1171.93
872.0,2,2,Condo,1.393479,103.8809925,5.0,0.0,2,87.2,218.0,566.8,5.0,11.309572983833108,1280.0
603.0,1,1,Condo,1.318401,103.825944,2.0,1.0,22,30.150000000000002,75.375,497.475,3.0,1.7207556704692157,1741.29
1582.0,3,3,Condo,1.29229,103.76819,0.0,0.0,7,237.30000000000004,593.25,751.45,0.0,7.194519900957219,1169.41
1947.0,2,3,Condo,1.3376421299,103.7371369195,2.0,0.0,27,194.70000000000002,730.125,1022.175,2.0,11.170988929632117,868.0
1184.0,2,2,Condo,1.31598,103.8530565,2.0,0.0,20,118.4,296.0,769.5999999999999,2.0,2.7135230028901196,1064.19
3391.0,5,4,Condo,1.280772,103.8526605,0.0,3.0,12,847.75,1695.5,847.75,3.0,3.4627785831027076,2831.02
2335.0,5,3,Condo,1.313667,103.826565,1.0,0.0,10,583.75,875.625,875.625,1.0,1.2173059975094878,2205.57
861.0,2,2,Condo,1.326276,103.852476,1.0,0.0,8,86.10000000000001,215.25,559.65,1.0,3.372846615879984,1379.79
1044.0,3,3,Condo,1.382301,103.940505,2.0,0.0,3,156.60000000000002,391.5,495.9,2.0,14.878935529423313,1157.94
990.0,2,3,HDB,1.407753,103.900905,5.0,1.0,5,99.0,371.25,519.75,6.0,13.813638435213347,585.86
1001.0,2,3,HDB,1.40246,103.90686,9.0,0.0,5,100.10000000000001,375.375,525.525,9.0,13.724590988717734,519.48
990.0,2,3,HDB,1.407753,103.900905,5.0,1.0,5,99.0,371.25,519.75,6.0,13.813638435213347,606.06
786.0,2,2,HDB,1.41737,103.83722,3.0,1.0,33,78.60000000000001,196.5,510.9,4.0,12.551470250842645,356.23
1119.0,2,3,HDB,1.317474,103.876353,1.0,0.0,31,111.9,419.625,587.475,1.0,5.1795379778055075,402.14
1001.0,2,3,HDB,1.402677,103.903299,7.0,1.0,9,100.10000000000001,375.375,525.525,8.0,13.506373541549483,472.53
1550.0,3,3,Condo,1.280772,103.8526605,0.0,3.0,12,232.50000000000003,581.25,736.25,3.0,3.4627785831027076,1870.97
828.0,2,2,Condo,1.4049,103.90272,7.0,1.0,6,82.80000000000001,207.0,538.2,8.0,13.668414533254763,1038.65
1173.0,2,3,HDB,1.4049,103.90272,7.0,1.0,19,117.30000000000001,439.875,615.825,8.0,13.668414533254763,392.16
990.0,2,3,HDB,1.388682,103.771314,4.0,0.0,7,99.0,371.25,519.75,4.0,11.531811123973815,454.55
1313.0,2,3,HDB,1.305027,103.8609225,1.0,1.0,39,131.3,492.375,689.325,2.0,3.2450930967648386,555.98
1163.0,2,3,Condo,1.277226,103.8536955,0.0,2.0,3,116.30000000000001,436.125,610.575,2.0,3.834908443761396,2036.11
732.0,1,1,Condo,1.276713,103.8533265,0.0,2.0,3,36.6,91.5,603.9,2.0,3.8531651675411416,2169.4
700.0,2,2,Condo,1.321209,103.8650355,2.0,1.0,4,70.0,175.0,455.0,3.0,4.1618091716634735,1600.0
861.0,2,2,Condo,1.280772,103.8526605,0.0,3.0,12,86.10000000000001,215.25,559.65,3.0,3.4627785831027076,1974.45
721.0,2,2,HDB,1.304118,103.762206,0.0,0.0,41,72.10000000000001,180.25,468.65,0.0,7.743185061882166,395.28
635.0,1,2,HDB,1.33448,103.85108,4.0,1.0,48,31.75,158.75,444.5,5.0,3.9972864467910596,425.2
495.0,1,1,Condo,1.32503,103.89049,1.0,1.0,1,24.75,61.875,408.375,2.0,6.935450043035069,1616.16
785.0,1,1,Condo,1.3672799999999998,103.876497,2.0,0.0,7,39.25,98.125,647.625,2.0,8.587087304278372,1003.82
990.0,2,3,HDB,1.37046,103.85413,2.0,0.0,42,99.0,371.25,519.75,2.0,7.759202694119789,442.42
807.0,2,2,Condo,1.329021,103.914198,1.0,0.0,6,80.7,201.75,524.55,1.0,9.580581786484256,1114.0
1237.0,3,3,Condo,1.348263,103.9270635,0.0,0.0,19,185.55000000000004,463.875,587.575,0.0,11.679324736666603,949.88
1044.0,2,3,Condo,1.290527695,103.8165717508,2.0,1.0,3,104.4,391.5,548.1,3.0,2.2542611527360434,1895.72
753.0,2,2,Condo,1.3719963153,103.9448030088,1.0,0.0,1,75.3,188.25,489.45000000000005,1.0,14.654436049815603,1181.94
1593.0,3,4,Condo,1.277226,103.8536955,0.0,2.0,3,238.95000000000005,796.5,557.55,2.0,3.834908443761396,2151.29
1206.0,2,3,HDB,1.400328,103.900734,7.0,0.0,8,120.60000000000001,452.25,633.1500000000001,7.0,13.128539917272754,480.93
1249.0,2,3,Condo,1.341711,103.9580775,1.0,1.0,21,124.9,468.375,655.7249999999999,2.0,14.66121908363489,760.61
1593.0,3,3,Condo,1.277226,103.8536955,0.0,2.0,3,238.95000000000005,597.375,756.675,2.0,3.834908443761396,2134.34
4219.0,4,4,Condo,1.32435,103.8484035,0.0,0.0,10,843.8000000000001,2109.5,1265.6999999999998,0.0,2.913705955109912,1040.53
1743.0,2,4,HDB,1.428516,103.7728215,2.0,1.0,34,174.3,871.5,697.2,3.0,15.252845746063867,406.2
581.0,1,2,Condo,1.322775,103.9449285,2.0,0.0,3,29.05,145.25,406.70000000000005,2.0,12.762275259367033,1402.75
829.0,2,2,Condo,1.272465,103.807818,1.0,1.0,5,82.9,207.25,538.85,2.0,4.3891811347403795,2171.29
2281.0,3,3,Condo,1.328076,103.8483405,1.0,1.0,35,342.15000000000003,855.375,1083.475,2.0,3.2385992818188383,1161.77
1140.0,2,3,HDB,1.307304,103.8893895,1.0,1.0,36,114.0,427.5,598.5,2.0,6.421641361629245,631.58
958.0,2,3,Condo,1.376217,103.959522,2.0,0.0,4,95.80000000000001,359.25,502.95000000000005,2.0,16.305809780173103,991.65
1389.0,2,3,Condo,1.372572,103.7652795,3.0,1.0,19,138.9,520.875,729.2249999999999,4.0,10.596322672804394,1137.51
1217.0,3,3,Condo,1.343349,103.719303,4.0,1.0,6,182.55000000000004,456.375,578.075,5.0,13.252732422104742,1273.62
1066.0,2,3,HDB,1.380978,103.7625075,3.0,1.0,22,106.60000000000001,399.75,559.65,4.0,11.484973923630799,469.04
1184.0,3,3,Condo,1.369692,103.9593195,3.0,0.0,14,177.60000000000002,444.0,562.4,3.0,15.944777285675332,781.25
1023.0,2,3,Condo,1.4238540000000002,103.8480795,3.0,0.0,6,102.30000000000001,383.625,537.075,3.0,13.377363201607213,840.66
1302.0,2,3,HDB,1.441359,103.804506,4.0,0.0,22,130.20000000000002,488.25,683.55,4.0,15.489793382948891,353.3
560.0,2,2,Condo,1.315701,103.8416085,2.0,1.0,4,56.0,140.0,364.0,3.0,1.694857896788317,2464.29
904.0,2,3,HDB,1.344582,103.951314,4.0,1.0,33,90.4,339.0,474.6,5.0,14.039492566177294,436.95
710.0,2,3,HDB,1.33448,103.85108,4.0,1.0,51,71.0,266.25,372.75,5.0,3.9972864467910596,338.03
1119.0,2,3,HDB,1.367505,103.8974175,2.0,0.0,38,111.9,419.625,587.475,2.0,10.133091602504969,391.42
818.0,1,1,Condo,1.30442,103.8617,1.0,2.0,8,40.900000000000006,102.25,674.85,3.0,3.329937411814242,1735.94
764.0,2,2,Condo,1.378854,103.9432815,2.0,0.0,4,76.4,191.0,496.6,2.0,14.916443338538297,1086.39
1356.0,2,4,HDB,1.366011,103.9593015,3.0,0.0,28,135.6,678.0,542.4000000000001,3.0,15.76169534272102,339.23
1205.0,2,3,HDB,1.3897979999999999,103.880646,4.0,0.0,6,120.5,451.875,632.625,4.0,10.936001045336015,464.73
1367.0,2,2,Condo,1.313496,103.7936745,0.0,1.0,11,136.70000000000002,341.75,888.55,1.0,4.369299904869691,1572.79
700.0,2,2,HDB,1.320624,103.934736,2.0,0.0,45,70.0,175.0,455.0,2.0,11.604474463090492,464.29
1044.0,3,3,Condo,1.395,103.881564,5.0,0.0,3,156.60000000000002,391.5,495.9,5.0,11.487549966470166,1234.57
1173.0,2,3,HDB,1.391634,103.746222,3.0,0.0,27,117.30000000000001,439.875,615.825,3.0,13.586164189747972,298.38
883.0,2,2,Condo,1.31295,103.91128,4.0,0.0,10,88.30000000000001,220.75,573.95,4.0,8.90267285901107,1131.37
570.0,1,1,Condo,1.2751649999999999,103.844538,1.0,1.0,13,28.5,71.25,470.25,2.0,3.489279722632337,1873.68
732.0,2,2,HDB,1.3229799999999998,103.87001,1.0,1.0,42,73.2,183.0,475.79999999999995,2.0,4.744341515506444,475.41
1206.0,2,3,HDB,1.40246,103.90686,9.0,0.0,18,120.60000000000001,452.25,633.1500000000001,9.0,13.724590988717734,383.08
614.0,1,2,HDB,1.303713,103.8505365,2.0,2.0,57,30.700000000000003,153.5,429.79999999999995,4.0,2.0874308048060413,586.32
67.0,2,2,HDB,1.33448,103.85108,4.0,1.0,51,6.7,16.75,43.55,5.0,3.9972864467910596,4179.1
1238.0,2,3,HDB,1.295685,103.8048615,2.0,1.0,21,123.80000000000001,464.25,649.95,3.0,3.133624153860991,698.71
646.0,1,1,Condo,1.309986,103.835493,1.0,0.0,4,32.300000000000004,80.75,532.95,1.0,0.78102517837046,2554.18
1001.0,2,2,Condo,1.37497,103.97395,0.0,0.0,17,100.10000000000001,250.25,650.65,0.0,17.661465319530027,927.07
775.0,2,2,HDB,1.322856,103.739238,0.0,0.0,8,77.5,193.75,503.75,0.0,10.508386128298975,522.58
1334.0,2,4,HDB,1.402101,103.747896,4.0,0.0,23,133.4,667.0,533.5999999999999,4.0,14.312326360547006,343.33
990.0,2,3,HDB,1.322172,103.7649105,2.0,0.0,42,99.0,371.25,519.75,2.0,7.708909952314159,494.95
1301.0,2,3,HDB,1.345221,103.957209,3.0,1.0,33,130.1,487.875,683.0250000000001,4.0,14.684398893689874,367.41
1291.0,2,4,HDB,1.4519170809,103.8199312525,5.0,1.0,22,129.1,645.5,516.4000000000001,6.0,16.40999651014374,348.57
2874.0,2,3,Condo,1.298322,103.8845025,0.0,0.0,4,287.40000000000003,1077.75,1508.85,0.0,5.900706509034892,2070.29
893.0,2,2,Condo,1.294848,103.829625,2.0,0.0,23,89.30000000000001,223.25,580.45,2.0,1.039095109851864,1735.72
1432.0,2,2,Condo,1.385676,103.8697515,2.0,0.0,6,143.20000000000002,358.0,930.8,2.0,9.97187130465196,900.84
646.0,2,2,HDB,1.320102,103.765572,2.0,0.0,5,64.60000000000001,161.5,419.9,2.0,7.580836449415069,882.35
1001.0,2,3,HDB,1.369197,103.9473,1.0,0.0,8,100.10000000000001,375.375,525.525,1.0,14.73977970100054,497.5
1324.0,2,3,HDB,1.328229,103.9344705,5.0,0.0,41,132.4,496.5,695.0999999999999,5.0,11.73829568165194,489.43
1582.0,2,4,HDB,1.373193,103.963383,3.0,0.0,28,158.20000000000002,791.0,632.8,3.0,16.524289593062974,335.02
710.0,2,2,Condo,1.318851,103.7620935,3.0,0.0,3,71.0,177.5,461.5,3.0,7.927820175371392,1760.56
1756.0,4,4,Condo,1.360161,103.965165,2.0,0.0,25,351.20000000000005,878.0,526.8,2.0,16.091144612377388,956.72
1485.0,3,3,Condo,1.32534,103.9297545,4.0,1.0,5,222.75000000000003,556.875,705.375,5.0,11.15602064861975,1346.8
1184.0,2,3,HDB,1.389114,103.88862,5.0,0.0,20,118.4,444.0,621.5999999999999,5.0,11.34044647535881,337.84
1097.0,2,3,Condo,1.4049,103.90272,7.0,1.0,6,109.7,411.375,575.925,8.0,13.668414533254763,957.16
1238.0,2,3,Condo,1.44369,103.8054735,4.0,0.0,20,123.80000000000001,464.25,649.95,4.0,15.72222072868434,668.82
753.0,2,2,Condo,1.39149,103.8504555,0.0,0.0,2,75.3,188.25,489.45000000000005,0.0,9.895861095665,1353.25
710.0,2,2,HDB,1.3214700000000001,103.90375,2.0,1.0,44,71.0,177.5,461.5,3.0,8.239247748765047,349.3
1367.0,3,4,Condo,1.41003,103.90594,5.0,0.0,3,205.05000000000004,683.5,478.45000000000005,5.0,14.338492901026049,1741.04
1593.0,3,3,Condo,1.277226,103.8536955,0.0,2.0,3,238.95000000000005,597.375,756.675,2.0,3.834908443761396,2237.29
1580.0,3,4,Condo,1.357965,103.933044,2.0,0.0,20,237.00000000000003,790.0,553.0,2.0,12.752203708665784,810.13
915.0,2,3,Condo,1.3449149999999999,103.946733,6.0,0.0,-3,91.5,343.125,480.375,6.0,13.569641806324235,1221.86
807.0,2,2,Condo,1.356417,103.963824,1.0,0.0,5,80.7,201.75,524.55,1.0,15.797014226389132,976.46
1033.0,1,2,Condo,1.3308659999999999,103.8694635,3.0,1.0,4,51.650000000000006,258.25,723.1,4.0,5.139761080538208,1452.08
1431.0,2,3,HDB,1.351386,103.9478985,7.0,0.0,36,143.1,536.625,751.2750000000001,7.0,13.94482079242801,363.38
1518.0,2,4,HDB,1.34426,103.75812,2.0,0.0,24,151.8,759.0,607.2,2.0,9.329066810132684,382.08
915.0,2,3,HDB,1.326438,103.9418505,3.0,0.0,17,91.5,343.125,480.375,3.0,12.49849919100422,655.74
1302.0,2,3,HDB,1.377936,103.8404835,4.0,0.0,40,130.20000000000002,488.25,683.55,4.0,8.233605558166044,453.15
990.0,2,3,HDB,1.411353,103.9006125,3.0,0.0,6,99.0,371.25,519.75,3.0,14.128329949905789,555.56
1701.0,3,3,Condo,1.29328,103.82615,2.0,0.0,23,255.15000000000003,637.875,807.9749999999999,2.0,1.339997421273059,1881.25
926.0,2,2,Condo,1.312371,103.938732,1.0,0.0,21,92.60000000000001,231.5,601.9,1.0,11.938551487494118,993.52
969.0,2,3,Condo,1.341711,103.9580775,1.0,1.0,21,96.9,363.375,508.725,2.0,14.66121908363489,882.35
1313.0,3,3,Condo,1.2771270000000001,103.8458115,1.0,1.0,4,196.95000000000002,492.375,623.675,2.0,3.355833935564599,3570.91
1184.0,2,3,Condo,1.34261,103.92539,1.0,0.0,5,118.4,444.0,621.5999999999999,1.0,11.258884742871572,1435.81
614.0,1,3,HDB,1.329642,103.887171,1.0,1.0,55,30.700000000000003,230.25,353.04999999999995,2.0,6.78549835266332,390.88
2788.0,4,4,Condo,1.3092899961,103.8020800084,0.0,0.0,8,557.6,1394.0,836.4000000000001,0.0,3.3570857819964415,1861.55
958.0,2,2,Condo,1.312749,103.923657,3.0,0.0,6,95.80000000000001,239.5,622.7,3.0,10.27058746445151,1148.23
1130.0,2,3,HDB,1.33448,103.85108,4.0,1.0,26,113.0,423.75,593.25,5.0,3.9972864467910596,752.21
1141.0,2,3,Condo,1.3833,103.748589,3.0,0.0,5,114.10000000000001,427.875,599.0250000000001,3.0,12.752447082200028,1139.35
947.0,2,2,Condo,1.356291,103.968063,1.0,0.0,14,94.7,236.75,615.55,1.0,16.231812658047364,937.7
731.0,2,2,HDB,1.34261,103.92539,1.0,0.0,40,73.10000000000001,182.75,475.15,1.0,11.258884742871572,393.98
4704.0,5,4,Condo,1.282203,103.8030255,1.0,0.0,7,1176.0,2352.0,1176.0,1.0,4.005808494967186,1190.48
1227.0,3,3,Condo,1.348893,103.9613175,1.0,0.0,15,184.05000000000004,460.125,582.825,1.0,15.247040446170784,839.45
1152.0,3,3,Condo,1.297521,103.7647935,0.0,0.0,15,172.8,432.0,547.2,0.0,7.489464887161532,1111.11
840.0,2,3,Condo,1.3910665803,103.89424520979999,8.0,1.0,4,84.0,315.0,441.0,9.0,11.875537214531708,1309.52
1097.0,2,3,HDB,1.355913,103.845159,1.0,0.0,24,109.7,411.375,575.925,1.0,5.931143175977018,526.89
914.0,2,3,HDB,1.37187,103.8510315,2.0,1.0,19,91.4,342.75,479.85,3.0,7.805447694055115,601.75
915.0,3,3,Condo,1.3132526678,103.841790176,2.0,1.0,-4,137.25000000000003,343.125,434.625,3.0,1.513070833147994,2150.01
1152.0,3,3,Condo,1.297161,103.7649465,0.0,0.0,15,172.8,432.0,547.2,0.0,7.476432051454574,1119.79
1076.0,2,3,HDB,1.3835600000000001,103.84835,1.0,1.0,40,107.60000000000001,403.5,564.9,2.0,8.98946063284037,397.77
1141.0,2,3,Condo,1.412784,103.836726,2.0,0.0,26,114.10000000000001,427.875,599.0250000000001,2.0,12.042351103959154,683.61
721.0,2,2,HDB,1.389042,103.768353,4.0,0.0,6,72.10000000000001,180.25,468.65,4.0,11.758972720007568,457.7
2583.0,3,4,Condo,1.267344,103.815675,0.0,0.0,16,387.45000000000005,1291.5,904.0500000000002,0.0,4.431020223207815,1200.15
980.0,2,3,HDB,1.2803129999999998,103.828824,3.0,0.0,20,98.0,367.5,514.5,3.0,2.638805989888713,897.96
1550.0,2,4,HDB,1.34541,103.85208,5.0,0.0,34,155.0,775.0,620.0,5.0,5.106701778588485,514.84
732.0,2,2,HDB,1.3835600000000001,103.84835,1.0,1.0,40,73.2,183.0,475.79999999999995,2.0,8.98946063284037,338.8
1259.0,2,3,Condo,1.329741,103.945671,3.0,1.0,11,125.9,472.125,660.9749999999999,4.0,12.990617781092979,1175.54
538.0,1,2,Condo,1.313721,103.8887595,2.0,0.0,6,26.900000000000002,134.5,376.6,2.0,6.431688726810523,1356.88
1539.0,3,3,HDB,1.34261,103.92539,1.0,0.0,34,230.85000000000002,577.125,731.0250000000001,1.0,11.258884742871572,428.85
1044.0,2,2,Condo,1.2941639999999999,103.838427,1.0,0.0,9,104.4,261.0,678.6,1.0,1.31439882382515,2212.64
656.0,1,1,Condo,1.368441,103.877847,2.0,0.0,5,32.800000000000004,82.0,541.2,2.0,8.778907272426407,1250.0
732.0,2,2,Condo,1.32503,103.89049,1.0,1.0,1,73.2,183.0,475.79999999999995,2.0,6.935450043035069,1584.7
1098.0,2,3,Condo,1.4049,103.90272,7.0,1.0,6,109.80000000000001,411.75,576.45,8.0,13.668414533254763,1001.82
710.0,1,3,HDB,1.32328552,103.8562674333,2.0,0.0,40,35.5,266.25,408.25,2.0,3.4608335675600537,377.46
1259.0,3,4,Condo,1.328049,103.9468995,2.0,1.0,8,188.85000000000002,629.5,440.6500000000001,3.0,13.084736223565114,1254.96
1238.0,3,3,Condo,1.39176,103.904262,5.0,0.0,17,185.70000000000002,464.25,588.05,5.0,12.619501824953836,676.9
1109.0,2,3,HDB,1.3772069999999998,103.7705085,3.0,0.0,34,110.9,415.875,582.225,3.0,10.585019991765025,342.65
745.0,2,2,Condo,1.298907,103.884264,0.0,0.0,10,74.5,186.25,484.25,0.0,5.867763637039468,1624.16
990.0,3,3,Condo,1.389375,103.895055,9.0,1.0,4,148.50000000000003,371.25,470.25,10.0,11.77805429940847,1312.12
538.0,1,2,Condo,1.29328,103.82615,2.0,0.0,5,26.900000000000002,134.5,376.6,2.0,1.339997421273059,1988.85
2050.0,3,3,Condo,1.314081,103.805181,1.0,1.0,33,307.50000000000006,768.75,973.75,2.0,3.1637011076145107,2048.29
624.0,1,2,Condo,1.373427,103.902309,2.0,0.0,2,31.200000000000003,156.0,436.79999999999995,2.0,10.979756138896091,1250.0
1227.0,3,3,Condo,1.3085639999999998,103.913271,3.0,0.0,10,184.05000000000004,460.125,582.825,3.0,9.083058356344948,1426.24
1206.0,2,4,HDB,1.375182,103.9004055,2.0,0.0,6,120.60000000000001,603.0,482.4000000000001,2.0,10.967773262099678,628.52
1496.0,4,4,Condo,1.3278300694,103.8854499228,1.0,1.0,4,299.2,748.0,448.79999999999995,2.0,6.528544903317817,1604.28
538.0,1,2,Condo,1.29328,103.82615,2.0,0.0,5,26.900000000000002,134.5,376.6,2.0,1.339997421273059,1858.74
2110.0,4,4,Condo,1.3019999999999998,103.85359,2.0,3.0,9,422.0,1055.0,633.0,5.0,2.4369965002101033,1891.0
872.0,2,2,Condo,1.371861,103.9438485,1.0,0.0,7,87.2,218.0,566.8,1.0,14.555642954454415,894.5
1141.0,3,3,Condo,1.413414,103.835268,2.0,0.0,26,171.15000000000003,427.875,541.9749999999999,2.0,12.105655287502032,736.2
958.0,2,2,Condo,1.30033,103.85701,1.0,1.0,11,95.80000000000001,239.5,622.7,2.0,2.836681244884866,1730.69
1023.0,2,3,HDB,1.356318,103.8439215,1.0,0.0,9,102.30000000000001,383.625,537.075,1.0,5.941682888209045,899.32
4253.0,3,4,Condo,1.282203,103.8030255,1.0,0.0,7,637.95,2126.5,1488.5500000000002,1.0,4.005808494967186,888.26
4430.0,5,4,Condo,1.279647,103.8549735,0.0,3.0,10,1107.5,2215.0,1107.5,3.0,3.7292900135333293,3135.19
645.0,2,2,HDB,1.355913,103.750605,3.0,1.0,35,64.5,161.25,419.25,4.0,10.704124599481183,403.1
1130.0,2,3,HDB,1.347813,103.9504095,5.0,0.0,36,113.0,423.75,593.25,5.0,14.063208296158054,424.78
1582.0,3,4,Condo,1.277226,103.8536955,0.0,2.0,3,237.30000000000004,791.0,553.7,2.0,3.834908443761396,2170.54
1130.0,3,3,Condo,1.3798882624000002,103.89315524770001,6.0,1.0,3,169.50000000000003,423.75,536.75,7.0,10.82046845247662,1371.68
1302.0,3,3,Condo,1.357272,103.7644425,0.0,0.0,22,195.30000000000004,488.25,618.45,0.0,9.53274021735976,1075.27
1270.0,2,3,HDB,1.34261,103.92539,1.0,0.0,21,127.0,476.25,666.75,1.0,11.258884742871572,496.06
1615.0,2,4,HDB,1.3541940000000001,103.7173455,2.0,0.0,36,161.5,807.5,646.0,2.0,13.892855328212843,331.27
517.0,1,1,Condo,1.310706,103.893273,1.0,0.0,9,25.85,64.625,426.525,1.0,6.8835403967087645,1353.97
1195.0,2,3,HDB,1.40246,103.90686,9.0,0.0,17,119.5,448.125,627.375,9.0,13.724590988717734,400.0
484.0,1,1,Condo,1.32912,103.914846,1.0,0.0,6,24.200000000000003,60.5,399.3,1.0,9.652790918340196,1320.02
1593.0,2,4,HDB,1.353303,103.957434,4.0,1.0,28,159.3,796.5,637.2,5.0,15.009254246482273,451.98
1464.0,3,4,Condo,1.42569,103.824495,1.0,0.0,18,219.60000000000002,732.0,512.4000000000001,1.0,13.481268870669576,676.23
1270.0,2,3,HDB,1.303236,103.7624625,0.0,0.0,40,127.0,476.25,666.75,0.0,7.715079265322026,500.0
1098.0,2,3,HDB,1.286532,103.8301245,2.0,1.0,17,109.80000000000001,411.75,576.45,3.0,1.9393191532889722,755.92
1151.0,3,3,Condo,1.347669,103.7718,0.0,0.0,20,172.65000000000003,431.625,546.7249999999999,0.0,8.239340250552447,1198.96
700.0,2,2,Condo,1.30083,103.8475,1.0,2.0,3,70.0,175.0,455.0,3.0,1.7838490244811003,2140.0
828.0,1,2,Condo,1.31059,103.9254,1.0,0.0,34,41.400000000000006,207.0,579.6,1.0,10.444334165793965,1207.73
1388.0,3,3,Condo,1.277352,103.793058,0.0,1.0,25,208.20000000000002,520.5,659.3,1.0,5.22012042291192,1167.15
1421.0,3,3,Condo,1.3275629999999998,103.864365,3.0,0.0,7,213.15000000000003,532.875,674.9749999999999,3.0,4.465738401758153,1372.27
990.0,2,3,HDB,1.387629,103.7583315,3.0,0.0,6,99.0,371.25,519.75,3.0,12.342949998820746,500.0
1292.0,3,4,Condo,1.3189717685,103.7602905106,3.0,0.0,-3,193.80000000000004,646.0,452.20000000000005,3.0,8.126936290107835,1400.0
1087.0,2,2,Condo,1.318131,103.8463245,1.0,1.0,9,108.7,271.75,706.55,2.0,2.250328456666804,1462.74
818.0,1,1,Condo,1.30442,103.8617,1.0,2.0,8,40.900000000000006,102.25,674.85,3.0,3.329937411814242,2064.66
1765.0,4,4,Condo,1.2771270000000001,103.8458115,1.0,1.0,4,353.0,882.5,529.5,2.0,3.355833935564599,3541.08
1001.0,2,3,HDB,1.281123,103.8299445,3.0,0.0,9,100.10000000000001,375.375,525.525,3.0,2.536881174337399,849.15
775.0,2,2,Condo,1.315701,103.8416085,2.0,1.0,4,77.5,193.75,503.75,3.0,1.694857896788317,2388.0
452.0,1,1,Condo,1.312209,103.8865185,2.0,1.0,5,22.6,56.5,372.9,3.0,6.159065589747493,1280.73
1400.0,3,3,Condo,1.32503,103.89049,1.0,1.0,8,210.00000000000003,525.0,665.0,2.0,6.935450043035069,1285.71
549.0,1,2,Condo,1.362285,103.8913245,2.0,0.0,2,27.450000000000003,137.25,384.29999999999995,2.0,9.244401385294157,1657.56
1249.0,3,4,Condo,1.3896,103.7694465,3.0,0.0,6,187.35000000000002,624.5,437.1500000000001,3.0,11.736034535202295,960.77
775.0,1,1,Condo,1.27791,103.8528495,0.0,2.0,3,38.75,96.875,639.375,2.0,3.7167448833492944,2184.39
1367.0,2,3,Condo,1.314441,103.8038085,1.0,0.0,6,136.70000000000002,512.625,717.675,1.0,3.3207135277286572,1645.94
1119.0,2,3,HDB,1.3756680000000001,103.9339305,2.0,0.0,26,111.9,419.625,587.475,2.0,13.8581545744178,365.5
1108.0,2,3,HDB,1.35026,103.93597,4.0,0.0,31,110.80000000000001,415.5,581.7,4.0,12.673630396301013,460.29
366.0,1,1,Condo,1.30635,103.8988665,1.0,0.0,7,18.3,45.75,301.95,1.0,7.470443260268434,1639.34
753.0,2,2,Condo,1.3719963153,103.9448030088,1.0,0.0,3,75.3,188.25,489.45000000000005,1.0,14.654436049815603,1112.88
1076.0,3,3,Condo,1.335906,103.8692745,2.0,1.0,8,161.40000000000003,403.5,511.0999999999999,3.0,5.464792559982347,1486.99
431.0,1,1,Condo,1.310076,103.8965985,2.0,0.0,6,21.55,53.875,355.575,2.0,7.244787527757783,1624.13
936.0,2,3,Condo,1.369098,103.9462785,1.0,0.0,3,93.60000000000001,351.0,491.4,1.0,14.635344868334805,1207.26
732.0,2,2,Condo,1.389717,103.8965265,9.0,1.0,5,73.2,183.0,475.79999999999995,10.0,11.906769732411803,1250.0
1130.0,3,3,Condo,1.3719963153,103.9448030088,1.0,0.0,3,169.50000000000003,423.75,536.75,1.0,14.654436049815603,1194.69
581.0,1,1,Condo,1.309977,103.852953,3.0,0.0,3,29.05,72.625,479.32500000000005,3.0,2.4473433393976487,1376.94
2270.0,3,4,Condo,1.391832,103.913046,4.0,0.0,4,340.50000000000006,1135.0,794.5,4.0,13.271491824902965,787.67
1001.0,3,3,Condo,1.35026,103.93597,4.0,0.0,5,150.15000000000003,375.375,475.4749999999999,4.0,12.673630396301013,1278.72
732.0,2,2,HDB,1.334907,103.9278375,4.0,0.0,41,73.2,183.0,475.79999999999995,4.0,11.223331493608745,379.78
731.0,1,2,HDB,1.32047,103.86231,2.0,1.0,49,36.550000000000004,182.75,511.70000000000005,3.0,3.8552720188596026,478.8
667.0,2,2,Condo,1.29329,103.77292,0.0,0.0,-2,66.7,166.75,433.54999999999995,0.0,6.6568235017736255,2248.88
2809.0,4,4,Condo,1.309248,103.8377475,1.0,0.0,9,561.8000000000001,1404.5,842.6999999999998,1.0,0.8824228670814992,2271.27
904.0,2,3,HDB,1.320885,103.945428,2.0,0.0,35,90.4,339.0,474.6,2.0,12.784928295214147,433.63
872.0,2,2,Condo,1.34261,103.92539,1.0,0.0,6,87.2,218.0,566.8,1.0,11.258884742871572,1330.28
958.0,2,2,Condo,1.347399,103.9584195,5.0,0.0,24,95.80000000000001,239.5,622.7,5.0,14.88839829662157,782.88
